subject;reason_subreason;tag;field_id
Reclamação - Ônibus - Quebra de Veículo/Interrupção de Viagem;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_quebra_de_veículo_interrupção_de_viagem;12252812163092    
Informação - Entrega - Confirmar;Motivo - Encomendas;encomendas_informação_entrega;12398445283348    
;Sub - Motivo - Informação - Entrega - Encomendas;sub_motivo_informacão_entrega_encom_confirmar;12273689467668    
Informação - Embarque - Plataforma de embarque / desembarque;Motivo - Rodoviário;rodoviário_informação_embarque;12398945520788    
;Sub - Motivo - Informação - Embarque - Rodoviário;sub_motivo_informacão_embarque_rod_plataforma_de_embarque_e_desembarque;12246310814356    
Informação - Ônibus - Fretamento;Motivo - Rodoviário;rodoviário_informação_ônibus;12398945520788    
;Sub - Motivo - Informação - Ônibus - Rodoviário;sub_motivo_informacão_ônibus_rod_fretamento;12248200205972    
Informações - APP - Auxílio de Login;Motivo - Rodoviário;rodoviário_informação_app;12398945520788    
;Sub - Motivo - Informação - APP - Rodoviário;sub_motivo_informacão_app_rod_auxílio_de_login;12248328958356    
Reclamação - Cobrança Indevida - Cartão de Crédito;Motivo - Rodoviário;rodoviário_reclamação_cobrança_indevida;12398945520788    
;Sub - Motivo - Reclamação - Cobrança Indevida - Rodoviário;sub_motivo_reclamação_cobrança_indevida_rod_cartão_de_crédito;12253898925972    
Solicitação - Passagem - Remarcação;Motivo - Rodoviário;rodoviário_solicitação_passagem;12398945520788    
;Sub - Motivo - Solicitação - Passagem - Rodoviário;sub_motivo_solicitação_passagem_rod_remarcação;12273286643220    
Informação - Rastreio - Confirmar Retirada;Motivo - Encomendas;encomendas_informação_rastreio;12398445283348    
;Sub - Motivo - Informação - Rastreio - Encomendas;sub_motivo_informação_rastreio_encom_confirmar_retirada;12273951908756    
Informações - APP - Status de Compra / Konduto;Motivo - Rodoviário;rodoviário_informação_app;12398945520788    
;Sub - Motivo - Informação - APP - Rodoviário;sub_motivo_informacão_app_rod_status_da_compra;12248328958356    
Informações - APP - Auxílio de Cadastro;Motivo - Rodoviário;rodoviário_informação_app;12398945520788    
;Sub - Motivo - Informação - APP - Rodoviário;sub_motivo_informacão_app_rod_auxílio_de_cadastro;12248328958356    
Reclamação - Site - Erro de Cancelamento;Motivo - Rodoviário;rodoviário_reclamação_site;12398945520788    
;Sub - Motivo - Reclamação - Site - Rodoviário;sub_motivo_reclamação_site_rod_erro_de_cancelamento;12254661429908    
Reclamação - Passagem - Remarcação / Transferência;Motivo - Rodoviário;rodoviário_reclamação_passagem;12398945520788    
;Sub - Motivo - Reclamação - Passagem - Rodoviário;sub_motivo_reclamação_passagem_rod_remarcação_tranferência;12253769506324    
Informação - Documentos - Envio Sem NF;Motivo - Encomendas;encomendas_informação_documentos;12398445283348    
;Sub - Motivo - Informação - Documentos - Encomendas;sub_motivo_informacão_documentos_encom_envio_sem_nf;12273844602516    
Informações - Gerais - Produtos não Transportados;Motivo - Encomendas;encomendas_informações_gerais;12398445283348    
;Sub - Motivo - Informações - Gerais - Encomendas;sub_motivo_informações_gerais_encom_produtos_não_transportados;12274550867092    
Informações - Gerais - Prazos Estimado de Entrega;Motivo - Encomendas;encomendas_informações_gerais;12398445283348    
;Sub - Motivo - Informações - Gerais - Encomendas;sub_motivo_informações_gerais_encom_prazos_estimados_de_entrega;12274550867092    
Informação - Passagem - 2ª Via de Bilhete;Motivo - Rodoviário;rodoviário_informação_passagem;12398945520788    
;Sub - Motivo - Informação - Passagem - Rodoviário;sub_motivo_informacão_passagem_rod_2_via_de_bilhete;12246362839188    
Informações - Site - Erro de Login;Motivo - Encomendas;encomendas_informações_site;12398445283348    
;Sub - Motivo - Informações - Site - Encomendas;sub_motivo_informacão_site_encom_erro_de_login;12274128582292    
Reclamação - Benefícios - Estudante;Motivo - Rodoviário;rodoviário_reclamação_benefício;12398945520788    
;Sub - Motivo - Reclamação - Benefício - Rodoviário;sub_motivo_reclamação_benefício_rod_estudante;12251763077396    
Reclamação - Operacional - Causas Imprevistas Externas;Motivo - Rodoviário;rodoviário_reclamação_operacional;12398945520788    
;Sub - Motivo - Reclamação - Operacional - Rodoviário;sub_motivo_reclamação_operacional_rod_causas_imprevistas_externas;12253599088660    
Reclamação - Ônibus - Poltrona;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_poltrona;12252812163092    
Reclamação - Ônibus - Limpeza;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_limpeza;12252812163092    
Reclamação - Operacional - Substituição de Veículo;Motivo - Rodoviário;rodoviário_reclamação_operacional;12398945520788    
;Sub - Motivo - Reclamação - Operacional - Rodoviário;sub_motivo_reclamação_operacional_rod_substituição_de_veículo;12253599088660    
Reclamação - Operacional - Danificação de Bagagem;Motivo - Rodoviário;rodoviário_reclamação_operacional;12398945520788    
;Sub - Motivo - Reclamação - Operacional - Rodoviário;sub_motivo_reclamação_operacional_rod_substituição_de_veículo;12253599088660    
Reclamação - Ônibus - Ar–Condicionado;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_ar_condicionado;12252812163092    
Informação - Embarque - Trevo;Motivo - Rodoviário;rodoviário_informação_embarque;12398945520788    
;Sub - Motivo - Informação - Embarque - Rodoviário;sub_motivo_informacão_embarque_rod_trevo;12246310814356    
Reclamação - Atendimento - Sac;Motivo - Rodoviário;rodoviário_reclamação_atendimento;12398945520788    
;Sub - Motivo - Reclamação - Atendimento - Rodoviário;sub_motivo_reclamação_atendimento_rod_sac;12251594549652    
Reclamação - Operacional - Lotação;Motivo - Rodoviário;rodoviário_reclamação_operacional;12398945520788    
;Sub - Motivo - Reclamação - Operacional - Rodoviário;sub_motivo_reclamação_operacional_rod_lotação;12253599088660    
Informações - Site - Cupom;Motivo - Rodoviário;rodoviário_informação_site;12398945520788    
;Sub - Motivo - Informação - Site - Rodoviário;sub_motivo_informacão_site_rod_cupom;12247903864468    
Informações - APP - Cartão de Embarque / QR Code;Motivo - Rodoviário;rodoviário_informação_app;12398945520788    
;Sub - Motivo - Informação - APP - Rodoviário;sub_motivo_informacão_app_rod_cartão_embarque;12248328958356    
Elogio - Atendimento - Motorista;Motivo - Rodoviário;rodoviário_elogio_atendimento;12398945520788    
;Sub - Motivo - Elogio - Atendimento - Rodoviário;sub_motivo_elogio_atendimento_rod_motorista;12254991202964    
Reclamação - Embarque - Ponto de Parada;Motivo - Rodoviário;rodoviário_reclamação_embarque;12398945520788    
;Sub - Motivo - Reclamação - Embarque - Rodoviário;sub_motivo_reclamação_embarque_rod_ponto_de_parada;12252091115796    
Reclamação - Itinerário - Linha;Motivo - Rodoviário;rodoviário_reclamação_itinerário;12398945520788    
;Sub - Motivo - Reclamação - Itinerário - Rodoviário;sub_motivo_reclamação_itinerário_rod_linha;12253857441684    
Reclamação - Benefícios - Idoso 100%;Motivo - Rodoviário;rodoviário_reclamação_benefício;12398945520788    
;Sub - Motivo - Reclamação - Benefício - Rodoviário;sub_motivo_reclamação_benefício_rod_idoso_100;12251763077396    
Informação - Embarque - Bagagem de Mão;Motivo - Rodoviário;rodoviário_informação_embarque;12398945520788    
;Sub - Motivo - Informação - Embarque - Rodoviário;sub_motivo_informacão_embarque_rod_bagagem_de_mão;12246310814356    
Informações - APP - Formas de Pagamento;Motivo - Rodoviário;rodoviário_informação_app;12398945520788    
;Sub - Motivo - Informação - APP - Rodoviário;sub_motivo_informacão_app_rod_formas_de_pagamento;12248328958356    
Reclamação - Agência - Toten;Motivo - Rodoviário;rodoviário_reclamação_agência;12398945520788    
;Sub - Motivo - Reclamação - Agência - Rodoviário;sub_motivo_reclamação_agência_rod_toten;12251900155540    
Informação - Documentos - Declaração de Conteúdo;Motivo - Encomendas;encomendas_informação_documentos;12398445283348    
;Sub - Motivo - Informação - Documentos - Encomendas;sub_motivo_informacão_documentos_encom_declaração_de_conteúdo;12273844602516    
Reclamação - Itinerário - Percurso;Motivo - Rodoviário;rodoviário_reclamação_itinerário;12398945520788    
;Sub - Motivo - Reclamação - Itinerário - Rodoviário;sub_motivo_reclamação_itinerário_rod_percurso;12253857441684    
Reclamação - Ônibus - Conservação;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_conservação;12252812163092    
Reclamação - Site - Comunicação;Motivo - Rodoviário;rodoviário_reclamação_site;12398945520788    
;Sub - Motivo - Reclamação - Site - Rodoviário;sub_motivo_reclamação_site_rod_comunicação;12254661429908    
Reclamação - Benefícios - Programa Fidelidade;Motivo - Rodoviário;rodoviário_reclamação_benefício;12398945520788    
;Sub - Motivo - Reclamação - Benefício - Rodoviário;sub_motivo_reclamação_benefício_rod_programa_fidelidade;12251763077396    
Reclamação - APP - Erro na Compra;Motivo - Rodoviário;rodoviário_reclamação_app;12398945520788    
;Sub - Motivo - Reclamação - APP - Rodoviário;sub_motivo_reclamação_app_rod_erro_na_compra;12254905117844    
Reclamação - Passagem - Erro de Estorno;Motivo - Rodoviário;rodoviário_reclamação_passagem;12398945520788    
;Sub - Motivo - Reclamação - Passagem - Rodoviário;sub_motivo_reclamação_passagem_rod_erro_de_estorno;12253769506324    
Reclamação - Operacional - Causas Imprevistas Internas;Motivo - Rodoviário;rodoviário_reclamação_operacional;12398945520788    
;Sub - Motivo - Reclamação - Operacional - Rodoviário;sub_motivo_reclamação_operacional_rod_causas_imprevistas_internas;12253599088660    
Reclamação - Passagem - Composição de Valores;Motivo - Rodoviário;rodoviário_reclamação_passagem;12398945520788    
;Sub - Motivo - Reclamação - Passagem - Rodoviário;sub_motivo_reclamação_passagem_rod_composição_de_valores;12253769506324    
Informação - Retirada - Retirada por Terceiros;Motivo - Encomendas;encomendas_informação_retirada;12398445283348    
;Sub - Motivo - Informação - Retirada - Encomendas;sub_motivo_informacão_retirada_encom_retirada_por_terceiros;12274052753556    
Informação - Passagem - Formas de Pagamento;Motivo - Rodoviário;rodoviário_informação_passagem;12398945520788    
;Sub - Motivo - Informação - Passagem - Rodoviário;sub_motivo_informacão_passagem_rod_formas_de_pagamento;12246362839188    
Informação - Embarque - PCD;Motivo - Rodoviário;rodoviário_informação_embarque;12398945520788    
;Sub - Motivo - Informação - Embarque - Rodoviário;sub_motivo_informacão_embarque_rod_pcd;12246310814356    
Informações - APP - Erro Código Cartão;Motivo - Rodoviário;rodoviário_informação_app;12398945520788    
;Sub - Motivo - Informação - APP - Rodoviário;sub_motivo_informacão_app_rod_erro_codigo_cartão;12248328958356    
Reclamação - Ônibus - Conforto;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_conforto;12252812163092    
Sugestão - Itinerário - Linha;Motivo - Rodoviário;rodoviário_sugestão_itinerário;12398945520788    
;Sub - Motivo - Sugestão - Itinerário - Rodoviário;sub_motivo_sugestão_itinerário_rod_linha;12255890149396    
Reclamação - Agência - Horário de Funcionamento;Motivo - Rodoviário;rodoviário_reclamação_agência;12398945520788    
;Sub - Motivo - Reclamação - Agência - Rodoviário;sub_motivo_reclamação_agência_rod_horário_de_funcionamento;12251900155540    
Reclamação - Embarque - Bagagem;Motivo - Rodoviário;rodoviário_reclamação_embarque;12398945520788    
;Sub - Motivo - Reclamação - Embarque - Rodoviário;sub_motivo_reclamação_embarque_rod_bagagem;12252091115796    
Reclamação - Ônibus - Frota de Terceiros;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_frota_de_terceiros;12252812163092    
Informação - Coleta - Cancelar;Motivo - Encomendas;encomendas_informação_coleta;12398445283348    
;Sub - Motivo - Informação - Coleta - Encomendas;sub_motivo_informacão_coleta_encom_cancelar;12273633901076    
Solicitação - Bagagem - Danificação de Bagagem;Motivo - Rodoviário;rodoviário_solicitação_bagagem;12398945520788    
;Sub - Motivo - Solicitação - Bagagem - Rodoviário;sub_motivo_solicitação_bagagem_rod_danificação_de_bagagem;12273207766676    
Antifraude - Análise de Cadastro - Dados Suspeitos;Motivo - Rodoviário;rodoviário_antifraude;12398945520788    
;Sub - Motivo - Antifraude - Rodoviário;sub_motivo_antifraude_rod_dados_suspeitos;12273337240084    
Reclamação - Ônibus - Banheiro;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_banheiro;12252812163092    
Informação - Atendimento -;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Informação - Benefício - Policial / Bombeiro;Motivo - Rodoviário;rodoviário_informação_beneficio;12398945520788    
;Sub - Motivo - Informação - Beneficio - Rodoviário;sub_motivo_informacão_benefício_rod_policial_bombeiro;12245897382804    
Informação - Benefício - Viagem Família;Motivo - Rodoviário;rodoviário_informação_beneficio;12398945520788    
;Sub - Motivo - Informação - Beneficio - Rodoviário;sub_motivo_informacão_benefício_rod_viagem_família;12245897382804    
Reclamação - Passagem - Remarcação;Motivo - Rodoviário;rodoviário_reclamação_passagem;12398945520788    
;Sub - Motivo - Reclamação - Passagem - Rodoviário;sub_motivo_reclamação_passagem_rod_remarcação;12253769506324    
Reclamação - Ônibus - Falha Mecânica;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_falha_mecânica;12252812163092    
Informações - APP - Afinidade;Motivo - Rodoviário;rodoviário_informação_app;12398945520788    
;Sub - Motivo - Informação - APP - Rodoviário;sub_motivo_informacão_app_rod_afinidade;12248328958356    
Reclamação - Programa Fidelidade - Não pontuou;Motivo - Rodoviário;rodoviário_reclamação_programa_fidelidade;12398945520788    
;Sub - Motivo - Reclamação - Programa Fidelidade - Rodoviário;sub_motivo_reclamação_programa_fidelidade_rod_não_pontuou;12253797570452    
Solicitação - LGPD - Exclusão de Dados;Motivo - LGPD;lgpd_solicitação_lgpd;12399916522900    
;Sub - Motivo - Solicitação - LGPD ;sub_motivo_solicitação_lgpd_exclusão_de_dados;12275550268820    
Informação - LGPD - Exclusão de Dados;Motivo - LGPD;lgpd_informação_lgpd;12399916522900    
;Sub - Motivo - Informação - LGPD ;sub_motivo_informacão_lgpd_exclusão_de_dados;12275442664212    
Informação - Programa Fidelidade - Bônus Fidelidade;Motivo - Rodoviário;rodoviário_informação_programa_fidelidade;12398945520788    
;Sub - Motivo - Informação - Programa Fidelidade - Rodoviário;sub_motivo_informacão_programa_fidelidade_rod_bônus_fidelidade;12246421835796    
Reclamação - Ônibus - Goteira;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_goteira;12252812163092    
Elogio - Atendimento - Bilheteiro;Motivo - Rodoviário;rodoviário_elogio_atendimento;12398945520788    
;Sub - Motivo - Elogio - Atendimento - Rodoviário;sub_motivo_elogio_atendimento_rod_bilheteiro;12254991202964    
Reclamação - Atendimento - Auxiliar de Plataforma;Motivo - Rodoviário;rodoviário_reclamação_atendimento;12398945520788    
;Sub - Motivo - Reclamação - Atendimento - Rodoviário;sub_motivo_reclamação_atendimento_rod_auxiliar_de_plataforma;12251594549652    
Reclamação - Site - Erro de Login;Motivo - Rodoviário;rodoviário_reclamação_site;12398945520788    
;Sub - Motivo - Reclamação - Site - Rodoviário;sub_motivo_reclamação_site_rod_erro_de_login;12254661429908    
Reclamação - Rastreio - Chegada no Destino;Motivo - Encomendas;encomendas_reclamação_rastreio;12398445283348    
;Sub - Motivo - Reclamação - Rastreio - Encomendas;sub_motivo_reclamação_rastreio_encom_chegou_no_destino;12273958889108    
Reclamação - Benefícios - Vale Transporte;Motivo - Rodoviário;rodoviário_reclamação_benefício;12398945520788    
;Sub - Motivo - Reclamação - Benefício - Rodoviário;sub_motivo_reclamação_benefício_rod_vale_transporte;12251763077396    
Reclamação - Site - Inoperante;Motivo - Rodoviário;rodoviário_reclamação_site;12398945520788    
;Sub - Motivo - Reclamação - Site - Rodoviário;sub_motivo_reclamação_site_rod_inoperante;12254661429908    
Informação - Rastreio - Sem Atualização SSW;Motivo - Encomendas;encomendas_informação_rastreio;12398445283348    
;Sub - Motivo - Informação - Rastreio - Encomendas;sub_motivo_informação_rastreio_encom_sem_atualização_ssw;12273951908756    
Reclamação - Embarque - Valores;Motivo - Rodoviário;rodoviário_reclamação_embarque;12398945520788    
;Sub - Motivo - Reclamação - Embarque - Rodoviário;sub_motivo_reclamação_embarque_rod_valores;12252091115796    
Informações - Cadastro - Correntistas;Motivo - Encomendas;encomendas_informações_cadastro;12398445283348    
;Sub - Motivo - Informação - Cadastro - Encomendas;sub_motivo_informacão_cadastro_encom_correntistas;12274307278100    
Reclamação - Ônibus - Wifi;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_wifi;12252812163092    
Informação - Frete - Formas de Pagamento;Motivo - Encomendas;encomendas_informação_frete;12398445283348    
;Sub - Motivo - Informação - Frete - Encomendas;sub_motivo_informacão_frete_encom_formas_de_pagamento;12273754828564    
Reclamação - Embarque - Achados e Perdidos;Motivo - Rodoviário;rodoviário_reclamação_embarque;12398945520788    
;Sub - Motivo - Reclamação - Embarque - Rodoviário;sub_motivo_reclamação_embarque_rod_achados_e_perdidos;12252091115796    
Reclamação - Embarque - Documentos;Motivo - Rodoviário;rodoviário_reclamação_embarque;12398945520788    
;Sub - Motivo - Reclamação - Embarque - Rodoviário;sub_motivo_reclamação_embarque_rod_documentos;12252091115796    
Sugestão - Operacional - Novos Horários;Motivo - Rodoviário;rodoviário_sugestão_operacional;12398945520788    
;Sub - Motivo - Sugestão - Operacional - Rodoviário;sub_motivo_sugestão_operacional_rod_novos_horários;12273192263828    
Elogio - Atendimento - CRC;Motivo - Rodoviário;rodoviário_elogio_atendimento;12398945520788    
;Sub - Motivo - Elogio - Atendimento - Rodoviário;sub_motivo_elogio_atendimento_rod_crc;12254991202964    
Sugestão - Embarque - Ponto de Parada;Motivo - Rodoviário;rodoviário_sugestão_embarque;12398945520788    
;Sub - Motivo - Sugestão - Embarque - Rodoviário;sub_motivo_sugestão_embarque_rod_ponto_de_parada;12255719531156    
Informação - Embarque -;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Informação - Documentos - 2ª via NF;Motivo - Encomendas;encomendas_informação_documentos;12398445283348    
;Sub - Motivo - Informação - Documentos - Encomendas;sub_motivo_informacão_documentos_encom_2_via_nf;12273844602516    
Reclamação - Rastreio - Sem Atualização SSW;Motivo - Encomendas;encomendas_reclamação_rastreio;12398445283348    
;Sub - Motivo - Reclamação - Rastreio - Encomendas;sub_motivo_reclamação_rastreio_encom_sem_atualização_ssw;12273958889108    
Reclamação - Ônibus - Barulho;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_barulho;12252812163092    
Reclamação - Ônibus - Cinto de Segurança;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_cinto_de_segurança;12252812163092    
Sugestão - Ônibus - Serviços;Motivo - Rodoviário;rodoviário_sugestão_ônibus;12398945520788    
;Sub - Motivo - Sugestão - Ônibus - Rodoviário;sub_motivo_sugestão_ônibus_rod_serviços;12255930839444    
Pedido - Cotação - Análise de Desconto;Motivo - Encomendas;encomendas_pedido_cotação;12398445283348    
;Sub - Motivo - Pedido - Cotação - Encomendas;sub_motivo_pedido_cotação_encom_análise_de_desconto;12274898207252    
Informações - Gerais - Medidas do Bagageiro;Motivo - Encomendas;encomendas_informações_gerais;12398445283348    
;Sub - Motivo - Informações - Gerais - Encomendas;sub_motivo_informações_gerais_encom_medidas_do_bagageiro;12274550867092    
Ligação Muda / Engano -;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Reclamação - APP - Erro de Estorno;Motivo - Rodoviário;rodoviário_reclamação_app;12398945520788    
;Sub - Motivo - Reclamação - APP - Rodoviário;sub_motivo_reclamação_app_rod_erro_de_estorno;12254905117844    
Reclamação - Agência - Erro de Estorno;Motivo - Rodoviário;rodoviário_reclamação_agência;12398945520788    
;Sub - Motivo - Reclamação - Agência - Rodoviário;sub_motivo_reclamação_agência_rod_erro_de_estorno;12251900155540    
Informações - Gerais - Limite de Peso por Volume;Motivo - Encomendas;encomendas_informações_gerais;12398445283348    
;Sub - Motivo - Informações - Gerais - Encomendas;sub_motivo_informações_gerais_encom_limite_de_peso_por_volume;12274550867092    
Reclamação - Site - Erro de Cadastro;Motivo - Rodoviário;rodoviário_reclamação_site;12398945520788    
;Sub - Motivo - Reclamação - Site - Rodoviário;sub_motivo_reclamação_site_rod_erro_de_cadastro;12254661429908    
