subject;reason_subreason;tag;field_id
Informação - Passagem - Declaração;Motivo - Rodoviário;rodoviário_informação_passagem;12398945520788    
;Sub - Motivo - Informação - Passagem - Rodoviário;sub_motivo_informacão_passagem_rod_declaração;12246362839188    
Reclamação - Embarque - Animais;Motivo - Rodoviário;rodoviário_reclamação_embarque;12398945520788    
;Sub - Motivo - Reclamação - Embarque - Rodoviário;sub_motivo_reclamação_embarque_rod_animais;12252091115796    
Informação - Frete - Paga no Destino (FOB);Motivo - Encomendas;encomendas_informação_frete;12398445283348    
;Sub - Motivo - Informação - Frete - Encomendas;sub_motivo_informacão_frete_encom_paga_no_destino_fob;12273754828564    
Informação - Benefício - Programa Fidelidade Comerciante;Motivo - Rodoviário;rodoviário_informação_beneficio;12398945520788    
;Sub - Motivo - Informação - Beneficio - Rodoviário;sub_motivo_informacão_benefício_rod_programa_fidelidade_comerciante;12245897382804    
Informação - Retirada - Documentos Necessários;Motivo - Encomendas;encomendas_informação_retirada;12398445283348    
;Sub - Motivo - Informação - Retirada - Encomendas;sub_motivo_informacão_retirada_encom_documentos_necessários;12274052753556    
Informação - Mercadoria - Extravio;Motivo - Encomendas;encomendas_informação_mercadoria;12398445283348    
;Sub - Motivo - Informação - Mercadoria - Encomendas;sub_motivo_informacão_mercadoria_encom_extravio;12274987989652    
Informação - LGPD - Utilização dos Dados Pessoais;Motivo - LGPD;lgpd_informação_lgpd;12399916522900    
;Sub - Motivo - Informação - LGPD ;sub_motivo_informacão_lgpd_utilização_dos_dados_pessoais;12275442664212    
Cliente Não Identificado -;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Informação - Passagem - Seguro Facultativo;Motivo - Rodoviário;rodoviário_informação_passagem;12398945520788    
;Sub - Motivo - Informação - Passagem - Rodoviário;sub_motivo_informacão_passagem_rod_seguro_facultativo;12246362839188    
Informação - Valores/fatura - Não recebeu Fatura;Motivo - Encomendas;encomendas_informação_valores;12398445283348    
;Sub - Motivo - Informação - Valores/fatura - Encomendas;sub_motivo_informacão_valores_coleta_encom_não_recebeu_fatura;12275112194708    
Reclamação - APP - Comunicação;Motivo - Rodoviário;rodoviário_reclamação_app;12398945520788    
;Sub - Motivo - Reclamação - APP - Rodoviário;sub_motivo_reclamação_app_rod_comunicação;12254905117844    
Reclamação - Ônibus - Água;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_água;12252812163092    
Informação - Atendimento - Toten;Motivo - Rodoviário;rodoviário_informação_atendimento;12398945520788    
;Sub - Motivo - Informação - Atendimento - Rodoviário;sub_motivo_informacão_atendimento_rod_toten;12226677237012    
Sugestão - Itinerário - Percurso;Motivo - Rodoviário;rodoviário_sugestão_itinerário;12398945520788    
;Sub - Motivo - Sugestão - Itinerário - Rodoviário;sub_motivo_sugestão_itinerário_rod_percurso;12255890149396    
Informação - Operacional - Roubo/Furto;Motivo - Rodoviário;rodoviário_informação_operacional;12398945520788    
;Sub - Motivo - Informação - Operacional - Rodoviário;sub_motivo_informacão_operacional_rod_roubo_furto;12248209756308    
Elogio - Atendimento - Agência;Motivo - Rodoviário;rodoviário_elogio_atendimento;12398945520788    
;Sub - Motivo - Elogio - Atendimento - Rodoviário;sub_motivo_elogio_atendimento_rod_agencia;12254991202964    
Reclamação - Embarque - Menor de Idade;Motivo - Rodoviário;rodoviário_reclamação_embarque;12398945520788    
;Sub - Motivo - Reclamação - Embarque - Rodoviário;sub_motivo_reclamação_embarque_rod_menor_de_idade;12252091115796    
Informação - Documentos - 2ª via CTE;Motivo - Encomendas;encomendas_informação_documentos;12398445283348    
;Sub - Motivo - Informação - Documentos - Encomendas;sub_motivo_informacão_documentos_encom_2_via_cte;12273844602516    
Informações - Gerais - Se Tem Coleta;Motivo - Encomendas;encomendas_informações_gerais;12398445283348    
;Sub - Motivo - Informações - Gerais - Encomendas;sub_motivo_informações_gerais_encom_se_tem_coleta;12274550867092    
Solicitação - Atendimento - Reserva – Programa Fidelidade;Motivo - Rodoviário;rodoviário_solicitação_atendimento;12398945520788    
;Sub - Motivo - Solicitação - Atendimento - Rodoviário;sub_motivo_solicitação_atendimento_rod_reserva_programa_fidelidade;12273204012564    
Informação - Operacional - Desvio de Itinerário;Motivo - Rodoviário;rodoviário_informação_operacional;12398945520788    
;Sub - Motivo - Informação - Operacional - Rodoviário;sub_motivo_informacão_operacional_rod_desvio_de_itinerário;12248209756308    
Informação - Coleta - Reagendar;Motivo - Encomendas;encomendas_informação_coleta;12398445283348    
;Sub - Motivo - Informação - Coleta - Encomendas;sub_motivo_informacão_coleta_encom_reagendar;12273633901076    
Informação - Valores/fatura - Tabela de Preços;Motivo - Encomendas;encomendas_informação_valores;12398445283348    
;Sub - Motivo - Informação - Valores/fatura - Encomendas;sub_motivo_informacão_valores_coleta_encom_tabela_de_preços;12275112194708    
Informações - APP - Status de Compra;Motivo - Rodoviário;rodoviário_informação_app;12398945520788    
;Sub - Motivo - Informação - APP - Rodoviário;sub_motivo_informacão_app_rod_status_da_compra;12248328958356    
Informações - APP - Auxílio na Compra;Motivo - Rodoviário;rodoviário_informação_app;12398945520788    
;Sub - Motivo - Informação - APP - Rodoviário;sub_motivo_informacão_app_rod_auxílio_na_compra;12248328958356    
Elogio - Ônibus - Serviços;Motivo - Rodoviário;rodoviário_elogio_ônibus;12398945520788    
;Sub - Motivo - Elogio - Ônibus - Rodoviário;sub_motivo_elogio_ônibus_rod_serviços;12255236787092    
Informações - Gerais - Tipo de Embalagem e se Fornece;Motivo - Encomendas;encomendas_informações_gerais;12398445283348    
;Sub - Motivo - Informações - Gerais - Encomendas;sub_motivo_informações_gerais_encom_tipo_de_embalagem_e_se_fornece;12274550867092    
Informação - Valores/fatura - Cobrança Indevida;Motivo - Encomendas;encomendas_informação_valores;12398445283348    
;Sub - Motivo - Informação - Valores/fatura - Encomendas;sub_motivo_informacão_valores_coleta_encom_cobrança_indevida;12275112194708    
Informação - Ônibus - Acessibilidade - Deficiente Físico;Motivo - Rodoviário;rodoviário_informação_ônibus;12398945520788    
;Sub - Motivo - Informação - Ônibus - Rodoviário;sub_motivo_informacão_ônibus_rod_acessibilidade__deficiente_físico;12248200205972    
Reclamação - Benefícios - ID Jovem;Motivo - Rodoviário;rodoviário_reclamação_benefício;12398945520788    
;Sub - Motivo - Reclamação - Benefício - Rodoviário;sub_motivo_reclamação_benefício_rod_idjovem;12251763077396    
Reclamação - Site - Status de Compra / Konduto;Motivo - Rodoviário;rodoviário_reclamação_site;12398945520788    
;Sub - Motivo - Reclamação - Site - Rodoviário;sub_motivo_reclamação_site_rod_status_de_compra;12254661429908    
Informação - Mercadoria - Faltando Itens;Motivo - Encomendas;encomendas_informação_mercadoria;12398445283348    
;Sub - Motivo - Informação - Mercadoria - Encomendas;sub_motivo_informacão_mercadoria_encom_faltando_itens;12274987989652    
Reclamação - Operacional - Desvio de Itinerário;Motivo - Rodoviário;rodoviário_reclamação_operacional;12398945520788    
;Sub - Motivo - Reclamação - Operacional - Rodoviário;sub_motivo_reclamação_operacional_rod_desvio_de_itinerario;12253599088660    
Informações - APP - Programa Fidelidade;Motivo - Rodoviário;rodoviário_informação_app;12398945520788    
;Sub - Motivo - Informação - APP - Rodoviário;sub_motivo_informacão_app_rod_programa_fidelidade;12248328958356    
Reclamação - APP - Inoperante;Motivo - Rodoviário;rodoviário_reclamação_app;12398945520788    
;Sub - Motivo - Reclamação - APP - Rodoviário;sub_motivo_reclamação_app_rod_inoperante;12254905117844    
Sugestão - Operacional - Alteração de Horário;Motivo - Rodoviário;rodoviário_sugestão_operacional;12398945520788    
;Sub - Motivo - Sugestão - Operacional - Rodoviário;sub_motivo_sugestão_operacional_rod_alteração_de_horário;12273192263828    
Reclamação - Site - Cartão de Embarque / QR Code;Motivo - Rodoviário;rodoviário_reclamação_site;12398945520788    
;Sub - Motivo - Reclamação - Site - Rodoviário;sub_motivo_reclamação_site_rod_sub_motivo_reclamação_site_rod_cartão_embarque;12254661429908    
Reclamação - Ônibus - Pneu furado;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_pneu_furado;12252812163092    
Reclamação - Cobrança Indevida - Agência;Motivo - Rodoviário;rodoviário_reclamação_cobrança_indevida;12398945520788    
;Sub - Motivo - Reclamação - Cobrança Indevida - Rodoviário;sub_motivo_reclamação_cobrança_indevida_rod_agência;12253898925972    
Reclamação - Site - Voucher;Motivo - Rodoviário;rodoviário_reclamação_site;12398945520788    
;Sub - Motivo - Reclamação - Site - Rodoviário;sub_motivo_reclamação_site_rod_voucher;12254661429908    
Reclamação - Cobrança Indevida - Cartão de Débito;Motivo - Rodoviário;rodoviário_reclamação_cobrança_indevida;12398945520788    
;Sub - Motivo - Reclamação - Cobrança Indevida - Rodoviário;sub_motivo_reclamação_cobrança_indevida_rod_cartão_de_débito;12253898925972    
Informação - Valores/fatura - Valor Diferente do Combinado;Motivo - Encomendas;encomendas_informação_valores;12398445283348    
;Sub - Motivo - Informação - Valores/fatura - Encomendas;sub_motivo_informacão_valores_coleta_encom_valor_diferente_do_combinado;12275112194708    
Informação - Atendimento - Tempo Espera para Atendimento Balcão;Motivo - Encomendas;encomendas_informação_atendimento;12398445283348    
;Sub - Motivo - Informação - Atendimento - Encomendas;sub_motivo_informação_atendimento_encom_tempo_espera_para_atendimento_balcão;12274177107604    
Reclamação - Benefícios - Idoso 50%;Motivo - Rodoviário;rodoviário_reclamação_benefício;12398945520788    
;Sub - Motivo - Reclamação - Benefício - Rodoviário;sub_motivo_reclamação_benefício_rod_idoso_50;12251763077396    
Sugestão - Site - Funcionalidade;Motivo - Rodoviário;rodoviário_sugestão_site;12398945520788    
;Sub - Motivo - Sugestão - Site - Rodoviário;sub_motivo_sugestão_site_rod_funcionalidade;12255996693780    
Reclamação - Embarque - Plataforma de embarque / desembarque;Motivo - Rodoviário;rodoviário_reclamação_embarque;12398945520788    
;Sub - Motivo - Reclamação - Embarque - Rodoviário;sub_motivo_reclamação_embarque_rod_plataforma_de_embarque_desembarque;12252091115796    
Reclamação - Passagem - Transferência;Motivo - Rodoviário;rodoviário_reclamação_passagem;12398945520788    
;Sub - Motivo - Reclamação - Passagem - Rodoviário;sub_motivo_reclamação_passagem_rod_transferência;12253769506324    
Solicitação - Passagem - Declaração;Motivo - Rodoviário;rodoviário_solicitação_passagem;12398945520788    
;Sub - Motivo - Solicitação - Passagem - Rodoviário;sub_motivo_solicitação_passagem_rod_declaração;12273286643220    
Reclamação - APP - Erro de Cancelamento;Motivo - Rodoviário;rodoviário_reclamação_app;12398945520788    
;Sub - Motivo - Reclamação - APP - Rodoviário;sub_motivo_reclamação_app_rod_erro_de_cancelamento;12254905117844    
Reclamação - Benefícios - Deficiente Físico;Motivo - Rodoviário;rodoviário_reclamação_benefício;12398945520788    
;Sub - Motivo - Reclamação - Benefício - Rodoviário;sub_motivo_reclamação_benefício_rod_deficiente_físico;12251763077396    
Informação - Entrega - Remarcar;Motivo - Encomendas;encomendas_informação_entrega;12398445283348    
;Sub - Motivo - Informação - Entrega - Encomendas;sub_motivo_informacão_entrega_encom_remarcar;12273689467668    
Reclamação - Programa Fidelidade - Emissão de Bônus;Motivo - Rodoviário;rodoviário_reclamação_programa_fidelidade;12398945520788    
;Sub - Motivo - Reclamação - Programa Fidelidade - Rodoviário;sub_motivo_reclamação_programa_fidelidade_rod_emissão_de_bônus;12253797570452    
Sugestão - Ônibus - Categoria do Veículo;Motivo - Rodoviário;rodoviário_sugestão_ônibus;12398945520788    
;Sub - Motivo - Sugestão - Ônibus - Rodoviário;sub_motivo_sugestão_ônibus_rod_categoria_do_veículo;12255930839444    
Antifraude - Status de Compra;Motivo - Rodoviário;rodoviário_antifraude;12398945520788    
;Sub - Motivo - Antifraude - Rodoviário;sub_motivo_antifraude_rod_status_de_compra;12273337240084    
Compliance - Compliance;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Reclamação - Atendimento - Fiscal;Motivo - Rodoviário;rodoviário_reclamação_atendimento;12398945520788    
;Sub - Motivo - Reclamação - Atendimento - Rodoviário;sub_motivo_reclamação_atendimento_rod_fiscal;12251594549652    
Elogio - Ônibus - Frota;Motivo - Rodoviário;rodoviário_elogio_ônibus;12398945520788    
;Sub - Motivo - Elogio - Ônibus - Rodoviário;sub_motivo_elogio_ônibus_rod_frota;12255236787092    
Reclamação - Site - Não gerou voucher;Motivo - Rodoviário;rodoviário_reclamação_site;12398945520788    
;Sub - Motivo - Reclamação - Site - Rodoviário;sub_motivo_reclamação_site_rod_não_gerou_voucher;12254661429908    
Reclamação - Operacional - Roubo/Furto;Motivo - Rodoviário;rodoviário_reclamação_operacional;12398945520788    
;Sub - Motivo - Reclamação - Operacional - Rodoviário;sub_motivo_reclamação_operacional_rod_roubo_furto;12253599088660    
Solicitação - Passagem - 2ª Via de Bilhete;Motivo - Rodoviário;rodoviário_solicitação_passagem;12398945520788    
;Sub - Motivo - Solicitação - Passagem - Rodoviário;sub_motivo_solicitação_passagem_rod_2_via_de_bilhete;12273286643220    
Elogio - Benefícios - Programa Fidelidade;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Reclamação - Ônibus - Cobertor;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_cobertor;12252812163092    
Informação - Mercadoria - Mercadoria Trocada;Motivo - Encomendas;encomendas_informação_mercadoria;12398445283348    
;Sub - Motivo - Informação - Mercadoria - Encomendas;sub_motivo_informacão_mercadoria_encom_mercadoria_trocada;12274987989652    
Informações - Site -;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Solicitação - Embarque - Achados e Perdidos;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Informações - Gerais - Tabela de Valores;Motivo - Encomendas;encomendas_informações_gerais;12398445283348    
;Sub - Motivo - Informações - Gerais - Encomendas;sub_motivo_informações_gerais_encom_tabela_de_valores;12274550867092    
Reclamação - Atendimento - Endereço/Telefone Balcão;Motivo - Encomendas;encomendas_reclamação_atendimento;12398445283348    
;Sub - Motivo - Reclamação - Atendimento - Encomendas ;sub_motivo_reclamação_atendimento_encom_endereço_telefone_balcão;12274254405268    
Reclamação - Ônibus - Tomadas / USB;Motivo - Rodoviário;rodoviário_reclamação_ônibus;12398945520788    
;Sub - Motivo - Reclamação - Ônibus - Rodoviário;sub_motivo_reclamação_ônibus_rod_tomadas_usb;12252812163092    
Informação - Atendimento - Agenciador;Motivo - Encomendas;encomendas_informação_atendimento;12398445283348    
;Sub - Motivo - Informação - Atendimento - Encomendas;sub_motivo_informação_atendimento_encom_agenciador;12274177107604    
Informações - Cadastro - Alteração de Dados;Motivo - Encomendas;encomendas_informações_cadastro;12398445283348    
;Sub - Motivo - Informação - Cadastro - Encomendas;sub_motivo_informacão_cadastro_encom_alteração_de_dados;12274307278100    
Reclamação - Rastreio - Prazo de Chegada;Motivo - Encomendas;encomendas_reclamação_rastreio;12398445283348    
;Sub - Motivo - Reclamação - Rastreio - Encomendas;sub_motivo_reclamação_rastreio_encom_prazo_chegada;12273958889108    
Reclamação - Agência - Cobrança Indevida;Motivo - Rodoviário;rodoviário_reclamação_agência;12398945520788    
;Sub - Motivo - Reclamação - Agência - Rodoviário;sub_motivo_reclamação_agência_rod_cobrança_indevida;12251900155540    
Reclamação - Agência - Comunicação Visual;Motivo - Rodoviário;rodoviário_reclamação_agência;12398945520788    
;Sub - Motivo - Reclamação - Agência - Rodoviário;sub_motivo_reclamação_agência_rod_comunicação_visual;12251900155540    
Reclamação - Embarque - Remarcação / Transferência;Motivo - Rodoviário;rodoviário_reclamação_embarque;12398945520788    
;Sub - Motivo - Reclamação - Embarque - Rodoviário;Não Possui;12252091115796    
Informação - Frete - Paga na Origem (CIF);Motivo - Encomendas;encomendas_informação_frete;12398445283348    
;Sub - Motivo - Informação - Frete - Encomendas;sub_motivo_informacão_frete_encom_paga_na_origem_cif;12273754828564    
Solicitação - Passagem - Transferência - Bônus Fidelidade;Motivo - Rodoviário;rodoviário_solicitação_passagem;12398945520788    
;Sub - Motivo - Solicitação - Passagem - Rodoviário;sub_motivo_solicitação_passagem_rod_transferência;12273286643220    
;Sub - Motivo - Solicitação - Passagem - Rodoviário;sub_motivo_solicitação_passagem_rod_bônus_fidelidade;12273286643220    
Sugestão - Operacional - Frota;Motivo - Rodoviário;rodoviário_sugestão_operacional;12398945520788    
;Sub - Motivo - Sugestão - Operacional - Rodoviário;sub_motivo_sugestão_operacional_rod_frota;12273192263828    
Reclamação - Embarque - Afinidade;Motivo - Rodoviário;rodoviário_reclamação_embarque;12398945520788    
;Sub - Motivo - Reclamação - Embarque - Rodoviário;sub_motivo_reclamação_embarque_rod_afinidade;12252091115796    
Informação - Atendimento - Coletor;Motivo - Encomendas;encomendas_informação_atendimento;12398445283348    
;Sub - Motivo - Informação - Atendimento - Encomendas;sub_motivo_informação_atendimento_encom_coletor;12274177107604    
Reclamação - Passagem - Seguro Facultativo;Motivo - Rodoviário;rodoviário_reclamação_passagem;12398945520788    
;Sub - Motivo - Reclamação - Passagem - Rodoviário;sub_motivo_reclamação_passagem_rod_seguro_facultativo;12253769506324    
Sugestão - Benefícios - Gratuidades;Motivo - Rodoviário;rodoviário_sugestão_beneficios;12398945520788    
;Sub - Motivo - Sugestão - Beneficios - Rodoviário;sub_motivo_sugestão_benefícios_rod_gratuidades;12255414948244    
Informações - Gerais - Se Tem Entrega;Motivo - Encomendas;encomendas_informações_gerais;12398445283348    
;Sub - Motivo - Informações - Gerais - Encomendas;sub_motivo_informações_gerais_encom_se_tem_entrega;12274550867092    
Reclamação - Mercadoria - Extravio;Motivo - Encomendas;encomendas_reclamação_mercadoria;12398445283348    
;Sub - Motivo - Reclamação - Mercadoria - Encomendas ;Sub - Motivo - Reclamação - Mercadoria - Encomendas ;12275127831828    
Reclamação - APP - Erro de Cadastro;Motivo - Rodoviário;rodoviário_reclamação_app;12398945520788    
;Sub - Motivo - Reclamação - APP - Rodoviário;sub_motivo_reclamação_app_rod_erro_de_cadastro;12254905117844    
Reclamação - Site - Reserva – Programa Fidelidade;Motivo - Rodoviário;rodoviário_reclamação_site;12398945520788    
;Sub - Motivo - Reclamação - Site - Rodoviário;sub_motivo_reclamação_site_rod_reserva_programa_fidelidade;12254661429908    
Elogio - Site - Funcionalidade;Motivo - Rodoviário;rodoviário_elogio_site;12398945520788    
;Sub - Motivo - Elogio - Site - Rodoviário;sub_motivo_elogio_site_rod_funcionalidade;12255236117780    
Pedido - Cotação - Venda;Motivo - Encomendas;encomendas_pedido_cotação;12398445283348    
;Sub - Motivo - Pedido - Cotação - Encomendas;sub_motivo_pedido_cotação_encom_venda;12274898207252    
Informação - Valores/fatura - Vencimento da Fatura;Motivo - Encomendas;encomendas_informação_valores;12398445283348    
;Sub - Motivo - Informação - Valores/fatura - Encomendas;sub_motivo_informacão_valores_coleta_encom_vencimento_da_fatura;12275112194708    
Reclamação - Passagem - 2ª Via de Bilhete;Motivo - Rodoviário;rodoviário_reclamação_passagem;12398945520788    
;Sub - Motivo - Reclamação - Passagem - Rodoviário;sub_motivo_reclamação_passagem_rod_2_via_de_bilhete;12253769506324    
Reclamação - Itinerário - Seção;Motivo - Rodoviário;rodoviário_reclamação_itinerário;12398945520788    
;Sub - Motivo - Reclamação - Itinerário - Rodoviário;sub_motivo_reclamação_itinerário_rod_secção;12253857441684    
Sugestão - Operacional - Novas Linhas;Motivo - Rodoviário;rodoviário_sugestão_operacional;12398945520788    
;Sub - Motivo - Sugestão - Operacional - Rodoviário;sub_motivo_sugestão_operacional_rod_novas_linhas;12273192263828    
Informação - Cancelamento - Reserva – Programa Fidelidade;Não Possui;Não Possui;Não Possui
;Não Possui;Não Possui;Não Possui
Informação - Documentos - Fatura;Motivo - Encomendas;encomendas_informação_documentos;12398445283348    
;Sub - Motivo - Informação - Documentos - Encomendas;sub_motivo_informacão_documentos_encom_fatura;12273844602516    
Informação - Documentos - 2ª Via de Boleto;Motivo - Encomendas;encomendas_informação_documentos;12398445283348    
;Sub - Motivo - Informação - Documentos - Encomendas;sub_motivo_informacão_documentos_encom_2_via_boleto;12273844602516    
Sugestão - Site - Comunicação;Motivo - Rodoviário;rodoviário_sugestão_site;12398945520788    
;Sub - Motivo - Sugestão - Site - Rodoviário;sub_motivo_sugestão_site_rod_comunicação;12255996693780    
Sugestão - Embarque - Valores;Motivo - Rodoviário;rodoviário_sugestão_embarque;12398945520788    
;Sub - Motivo - Sugestão - Embarque - Rodoviário;sub_motivo_sugestão_embarque_rod_valores;12255719531156    
Informação - Mercadoria - Mercadoria Avariada;Motivo - Encomendas;encomendas_informação_mercadoria;12398445283348    
;Sub - Motivo - Informação - Mercadoria - Encomendas;sub_motivo_informacão_mercadoria_encom_mercadoria_avariada;12274987989652    
Reclamação - Atendimento - Agenciador;Motivo - Rodoviário;rodoviário_reclamação_atendimento;12398945520788    
;Sub - Motivo - Reclamação - Atendimento - Rodoviário;Não Possui;12251594549652    
